Id,SalePrice
1649,129537.664
1650,120553.4
1651,115333.13
1652,91703.51
1653,96561.07
1654,131832.92
1655,132485.75
1656,130280.06
1657,131693.42
1658,143825.25
1659,106088.336
1660,152653.61
1661,462562.12
1662,387563.2
1663,362917.8
1664,502200.0
1665,246082.05
1666,310279.3
1667,371904.03
1668,303210.0
1669,264578.44
1670,307639.25
1671,295410.3
1672,527690.4
1673,279081.16
1674,232068.83
1675,198419.42
1676,199134.38
1677,210968.4
1678,560443.25
1679,416567.88
1680,312524.8
1681,218019.23
1682,282920.22
1683,190293.7
1684,176106.03
1685,177055.4
1686,167889.27
1687,171073.08
1688,191258.27
1689,191521.9
1690,196403.55
1691,186738.77
1692,248328.47
1693,173929.53
1694,177577.45
1695,165753.05
1696,275459.06
1697,168919.52
1698,351581.62
1699,256052.02
1700,230204.11
1701,271441.0
1702,233977.6
1703,216277.67
1704,289217.97
1705,210843.3
1706,437948.7
1707,202983.42
1708,186817.64
1709,250392.45
1710,209275.42
1711,255992.23
1712,278239.56
1713,279168.1
1714,228787.02
1715,212234.23
1716,161093.39
1717,164255.83
1718,134361.0
1719,206794.38
1720,212735.97
1721,161778.11
1722,138520.86
1723,152659.39
1724,203874.23
1725,245618.4
1726,189425.03
1727,157398.27
1728,175533.23
1729,159317.81
1730,154878.45
1731,116580.31
1732,119045.88
1733,115109.51
1734,118683.73
1735,133415.72
1736,110548.51
1737,311744.1
1738,231234.95
1739,263327.16
1740,252366.11
1741,197324.86
1742,174741.94
1743,176361.34
1744,270632.6
1745,209657.86
1746,196398.89
1747,211821.45
1748,218158.83
1749,147052.2
1750,135611.9
1751,251936.84
1752,118251.586
1753,144074.48
1754,184443.38
1755,162992.44
1756,140877.8
1757,109983.42
1758,137325.28
1759,154598.11
1760,163202.55
1761,156070.08
1762,173782.77
1763,166767.3
1764,109570.65
1765,180596.11
1766,191645.1
1767,226244.33
1768,147680.89
1769,166003.73
1770,152434.27
1771,125956.484
1772,136062.78
1773,132493.27
1774,176231.27
1775,134342.89
1776,132779.64
1777,107441.99
1778,153171.92
1779,116593.305
1780,173061.55
1781,117804.055
1782,83901.305
1783,136414.58
1784,116159.836
1785,117360.73
1786,126000.76
1787,168409.0
1788,64763.465
1789,99360.82
1790,88317.695
1791,189072.5
1792,144199.92
1793,140251.64
1794,150742.47
1795,128866.74
1796,121019.99
1797,120617.336
1798,115958.6
1799,109534.76
1800,134596.52
1801,129972.01
1802,128627.02
1803,149249.92
1804,138716.27
1805,134837.3
1806,115145.04
1807,139306.8
1808,136042.7
1809,134438.9
1810,131505.55
1811,104393.14
1812,110143.62
1813,114886.22
1814,82371.13
1815,51257.605
1816,102904.51
1817,129965.91
1818,127876.87
1819,112650.61
1820,68515.65
1821,99648.6
1822,142077.19
1823,54898.676
1824,141063.77
1825,137204.0
1826,101291.68
1827,99215.586
1828,132150.23
1829,112004.836
1830,137541.9
1831,149813.23
1832,99413.164
1833,140502.58
1834,116060.42
1835,109152.84
1836,125086.05
1837,110778.04
1838,116930.31
1839,85878.73
1840,146045.42
1841,147105.3
1842,101917.58
1843,138368.5
1844,137032.8
1845,142897.55
1846,145871.11
1847,170853.89
1848,39942.613
1849,140814.77
1850,117447.805
1851,153892.44
1852,114802.38
1853,145001.8
1854,165342.28
1855,159332.16
1856,231748.2
1857,174590.36
1858,145056.44
1859,123856.836
1860,152145.56
1861,122718.914
1862,300192.94
1863,244397.27
1864,244447.03
1865,318155.56
1866,282691.62
1867,208033.61
1868,307820.12
1869,199610.67
1870,214602.73
1871,213584.05
1872,181732.08
1873,256329.25
1874,148126.23
1875,180651.2
1876,191179.86
1877,216329.27
1878,193505.94
1879,147224.19
1880,134166.2
1881,279583.12
1882,256211.6
1883,180853.64
1884,198849.48
1885,219957.64
1886,290011.47
1887,216421.61
1888,280271.2
1889,177231.03
1890,129357.96
1891,130831.73
1892,100393.664
1893,147944.28
1894,121219.664
1895,150188.02
1896,125617.77
1897,138885.02
1898,112628.445
1899,145845.58
1900,145992.08
1901,163245.44
1902,158825.33
1903,165777.8
1904,140108.27
1905,180914.62
1906,165121.2
1907,196012.83
1908,99196.62
1909,126232.65
1910,111587.7
1911,185548.06
1912,283578.34
1913,134566.58
1914,65540.48
1915,255809.48
1916,109547.26
1917,246794.98
1918,134734.9
1919,182313.36
1920,155597.16
1921,393551.38
1922,263028.72
1923,215794.27
1924,206614.78
1925,202733.36
1926,367633.94
1927,134564.89
1928,157555.22
1929,131819.56
1930,112856.984
1931,149920.2
1932,140179.53
1933,187344.22
1934,179726.67
1935,174394.61
1936,194450.1
1937,170405.52
1938,175213.45
1939,239815.2
1940,180821.97
1941,171635.36
1942,171963.38
1943,198242.61
1944,302546.34
1945,318947.72
1946,152639.03
1947,270216.03
1948,180755.02
1949,233305.77
1950,182867.45
1951,250719.42
1952,207487.0
1953,171633.31
1954,177052.05
1955,135357.42
1956,417739.5
1957,144754.44
1958,299846.25
1959,143827.83
1960,113164.81
1961,118843.56
1962,90455.18
1963,99890.0
1964,98544.99
1965,135152.2
1966,119925.73
1967,292055.12
1968,370132.94
1969,381523.5
1970,475349.78
1971,526494.9
1972,374487.62
1973,246773.02
1974,298234.97
1975,509308.38
1976,272769.97
1977,409124.8
1978,356725.3
1979,316730.78
1980,194395.86
1981,338839.53
1982,210494.77
1983,196682.23
1984,169556.61
1985,228388.81
1986,217351.14
1987,175597.19
1988,177661.14
1989,191825.48
1990,204810.27
1991,232177.33
1992,223709.5
1993,173696.42
1994,264339.75
1995,176972.75
1996,242585.67
1997,284013.34
1998,357355.44
1999,263849.5
2000,310213.56
2001,258740.39
2002,227038.92
2003,244647.02
2004,284388.2
2005,194951.39
2006,201553.98
2007,233642.88
2008,207545.39
2009,199039.11
2010,188804.92
2011,152301.66
2012,161142.5
2013,185500.64
2014,184388.8
2015,189847.8
2016,196994.5
2017,188137.7
2018,120031.586
2019,124241.805
2020,107865.99
2021,101220.76
2022,177038.72
2023,148327.16
2024,239677.98
2025,316224.47
2026,174413.42
2027,157211.5
2028,157493.22
2029,154542.33
2030,257157.9
2031,226441.34
2032,231456.47
2033,247505.4
2034,166187.75
2035,214835.48
2036,185509.36
2037,187770.23
2038,259082.06
2039,198340.48
2040,320916.4
2041,233122.22
2042,200113.66
2043,163130.92
2044,159820.36
2045,177168.33
2046,132584.67
2047,139292.39
2048,146073.8
2049,127550.49
2050,159540.11
2051,110558.85
2052,124056.31
2053,135018.42
2054,100643.68
2055,149114.23
2056,137279.44
2057,114023.016
2058,213265.84
2059,135010.06
2060,158772.62
2061,164037.03
2062,129315.37
2063,107287.164
2064,131361.83
2065,131017.555
2066,174826.61
2067,139487.7
2068,136103.45
2069,81507.74
2070,117908.39
2071,108330.1
2072,119332.88
2073,126491.63
2074,232541.72
2075,152549.23
2076,116826.86
2077,152723.86
2078,125097.97
2079,125153.57
2080,105303.555
2081,124280.734
2082,136061.55
2083,149449.77
2084,99542.6
2085,106806.0
2086,114012.82
2087,117384.02
2088,110268.01
2089,67761.72
2090,122402.055
2091,111766.9
2092,126082.69
2093,126707.875
2094,115532.93
2095,124761.07
2096,74956.4
2097,93815.02
2098,126314.664
2099,46111.973
2100,105724.9
2101,113085.805
2102,112980.28
2103,91177.695
2104,132451.39
2105,138047.14
2106,89807.43
2107,186704.94
2108,104731.55
2109,104033.13
2110,154468.11
2111,142936.36
2112,136019.98
2113,109761.88
2114,112891.625
2115,144194.22
2116,106297.62
2117,137047.36
2118,119018.6
2119,98186.586
2120,111390.04
2121,113264.53
2122,104499.02
2123,81513.82
2124,151466.5
2125,119584.46
2126,142356.3
2127,158419.89
2128,125903.03
2129,100720.97
2130,138197.25
2131,124820.055
2132,121046.97
2133,115669.484
2134,120057.44
2135,86583.35
2136,86647.51
2137,114120.266
2138,127319.02
2139,146208.56
2140,134530.08
2141,144994.4
2142,122957.24
2143,163485.95
2144,130557.836
2145,134376.27
2146,169728.52
2147,146669.92
2148,131076.89
2149,137956.8
2150,184136.23
2151,117301.18
2152,186105.22
2153,152973.98
2154,116207.06
2155,152712.08
2156,266110.94
2157,236609.19
2158,239155.8
2159,203131.19
2160,189780.28
2161,220140.77
2162,497678.53
2163,327922.84
2164,228206.55
2165,180600.42
2166,147605.33
2167,207389.42
2168,184914.61
2169,206649.33
2170,233761.0
2171,153157.34
2172,133462.55
2173,170319.38
2174,221720.83
2175,284835.0
2176,288454.56
2177,249796.45
2178,204361.27
2179,152708.19
2180,223648.33
2181,177250.7
2182,199148.44
2183,175036.6
2184,130267.15
2185,120980.41
2186,140963.58
2187,149361.3
2188,154643.25
2189,275944.94
2190,92497.38
2191,88303.414
2192,96991.305
2193,117743.52
2194,100232.38
2195,119815.836
2196,105679.81
2197,117074.34
2198,149452.64
2199,183640.14
2200,143186.42
2201,141400.52
2202,183691.81
2203,145606.88
2204,169153.34
2205,117524.516
2206,144238.47
2207,187990.86
2208,229498.2
2209,199398.33
2210,111423.13
2211,104512.22
2212,110593.195
2213,89745.12
2214,137418.08
2215,91831.74
2216,135343.33
2217,89955.6
2218,94207.96
2219,87460.17
2220,82870.68
2221,258824.33
2222,244965.83
2223,243289.78
2224,192849.67
2225,142448.48
2226,184270.67
2227,201020.61
2228,248587.45
2229,270018.75
2230,150141.05
2231,202503.02
2232,167059.06
2233,178857.42
2234,233738.47
2235,234779.84
2236,292775.44
2237,370699.8
2238,179528.86
2239,118767.4
2240,148769.4
2241,143318.22
2242,128730.52
2243,129467.26
2244,103807.81
2245,105696.516
2246,141306.86
2247,105380.664
2248,126169.086
2249,118857.836
2250,126858.85
2251,158995.8
2252,161568.69
2253,153870.98
2254,170202.5
2255,194646.14
2256,172541.84
2257,190757.02
2258,143637.92
2259,169182.23
2260,164740.62
2261,173072.31
2262,202863.08
2263,331846.0
2264,528175.75
2265,155464.52
2266,262626.44
2267,406236.62
2268,371643.47
2269,155744.53
2270,182511.42
2271,200122.34
2272,184567.66
2273,152689.62
2274,169722.25
2275,161298.06
2276,181360.31
2277,165241.33
2278,139960.7
2279,119839.195
2280,131364.64
2281,166360.28
2282,175944.08
2283,101783.88
2284,94244.42
2285,126269.74
2286,120777.32
2287,342828.75
2288,274854.8
2289,432640.3
2290,497487.25
2291,314901.06
2292,440264.94
2293,521073.47
2294,395473.94
2295,539956.8
2296,302973.34
2297,300784.75
2298,300368.47
2299,411987.7
2300,348809.8
2301,280464.2
2302,265005.12
2303,231443.02
2304,254446.02
2305,208751.44
2306,193422.3
2307,198995.38
2308,221439.53
2309,256567.61
2310,208283.23
2311,204449.89
2312,178139.58
2313,176641.89
2314,178808.22
2315,186168.98
2316,209864.05
2317,183798.92
2318,190189.42
2319,186524.14
2320,177867.0
2321,238411.31
2322,180409.27
2323,187656.95
2324,180343.72
2325,204759.17
2326,178035.05
2327,196643.61
2328,232042.05
2329,189320.48
2330,177370.36
2331,416275.1
2332,364994.3
2333,303798.75
2334,260235.14
2335,264993.56
2336,297142.0
2337,183791.61
2338,278126.38
2339,205640.19
2340,423792.7
2341,211128.17
2342,227162.28
2343,234075.92
2344,222640.31
2345,225643.84
2346,198348.11
2347,189728.03
2348,248103.6
2349,183979.38
2350,300530.2
2351,235450.56
2352,246321.02
2353,275409.62
2354,145037.84
2355,149193.27
2356,161095.45
2357,184783.17
2358,201351.48
2359,144834.84
2360,110219.664
2361,134300.02
2362,301725.38
2363,136509.83
2364,163029.73
2365,208671.3
2366,188893.6
2367,222538.5
2368,212104.14
2369,230525.86
2370,159246.33
2371,162926.44
2372,181759.16
2373,260752.55
2374,317641.9
2375,233749.55
2376,327135.53
2377,331022.1
2378,139897.95
2379,197885.27
2380,145135.55
2381,172333.55
2382,177480.0
2383,185556.02
2384,253012.66
2385,154503.83
2386,138943.52
2387,131438.22
2388,98953.555
2389,122282.93
2390,151099.78
2391,137180.42
2392,107785.02
2393,149392.77
2394,137370.58
2395,178474.52
2396,146523.61
2397,185801.92
2398,136722.31
2399,72861.375
2400,37223.79
2401,115375.54
2402,132293.98
2403,137534.98
2404,143555.44
2405,158387.16
2406,144122.72
2407,126410.695
2408,133127.95
2409,119037.41
2410,159432.14
2411,109967.52
2412,164414.22
2413,127704.53
2414,138319.11
2415,138526.14
2416,123849.52
2417,127262.984
2418,126480.195
2419,122527.445
2420,126063.914
2421,153465.12
2422,112466.055
2423,155040.42
2424,139464.64
2425,253241.45
2426,143054.08
2427,146860.0
2428,187647.36
2429,107885.695
2430,130015.836
2431,118188.016
2432,139123.11
2433,141286.9
2434,132394.22
2435,158756.05
2436,94012.94
2437,101854.445
2438,119550.15
2439,110023.92
2440,113474.48
2441,100292.74
2442,88980.62
2443,119958.76
2444,123579.66
2445,93030.56
2446,137141.98
2447,169249.27
2448,133531.42
2449,102676.77
2450,135712.02
2451,122967.695
2452,184124.14
2453,82800.57
2454,123602.38
2455,141656.2
2456,134949.03
2457,116652.82
2458,130956.56
2459,102132.555
2460,134851.52
2461,109503.43
2462,123128.34
2463,118176.625
2464,133490.98
2465,135354.69
2466,116737.81
2467,125488.36
2468,81519.49
2469,84197.28
2470,165890.14
2471,181969.44
2472,162672.89
2473,114427.836
2474,109524.125
2475,213375.66
2476,115202.87
2477,121039.27
2478,150079.06
2479,115686.37
2480,156453.08
2481,136493.62
2482,123497.88
2483,113020.03
2484,131178.6
2485,111052.76
2486,162992.7
2487,196231.67
2488,155021.1
2489,156143.62
2490,153773.84
2491,84728.37
2492,182224.48
2493,149513.2
2494,146394.2
2495,119986.88
2496,231075.64
2497,153259.98
2498,106203.18
2499,82358.21
2500,138455.16
2501,122069.03
2502,159640.83
2503,108838.47
2504,201625.3
2505,230185.61
2506,254486.08
2507,324155.06
2508,252059.45
2509,202806.05
2510,198928.08
2511,164046.19
2512,206248.62
2513,223001.36
2514,233367.92
2515,143525.83
2516,168914.36
2517,147136.27
2518,164572.58
2519,236426.17
2520,215159.55
2521,184392.27
2522,223719.48
2523,127445.21
2524,142101.61
2525,134692.77
2526,134833.14
2527,130784.945
2528,123833.22
2529,127064.66
2530,118728.836
2531,268264.75
2532,230413.0
2533,188193.69
2534,201980.52
2535,319065.66
2536,233956.56
2537,214136.78
2538,185924.31
2539,184124.3
2540,177146.14
2541,177876.3
2542,172129.31
2543,129610.43
2544,136535.0
2545,139695.42
2546,123516.51
2547,139897.14
2548,157586.58
2549,163674.2
2550,1.0682998e+06
2551,136302.27
2552,131578.98
2553,91499.77
2554,97207.79
2555,106135.19
2556,95126.79
2557,114864.66
2558,200390.77
2559,141954.5
2560,132662.95
2561,130347.85
2562,143000.33
2563,137964.17
2564,167373.66
2565,145991.3
2566,158123.64
2567,136212.42
2568,226533.77
2569,189649.05
2570,109189.6
2571,166481.62
2572,143763.53
2573,175263.53
2574,245846.11
2575,114532.586
2576,145747.17
2577,144508.39
2578,69510.82
2579,53067.426
2580,128848.62
2581,116879.82
2582,143464.23
2583,283448.75
2584,177551.48
2585,178004.02
2586,237099.3
2587,194118.92
2588,136330.69
2589,149916.19
2590,209421.86
2591,221975.5
2592,212586.27
2593,248279.69
2594,147944.08
2595,184929.5
2596,315265.12
2597,185495.83
2598,292436.53
2599,308078.5
2600,167297.98
2601,151910.61
2602,80189.26
2603,97062.73
2604,85170.49
2605,81535.76
2606,157016.2
2607,181183.1
2608,186533.23
2609,150989.28
2610,117211.73
2611,147829.62
2612,157588.7
2613,125705.68
2614,115835.16
2615,152372.27
2616,160397.95
2617,206061.81
2618,213402.86
2619,189475.47
2620,185582.11
2621,170611.7
2622,179456.66
2623,231951.06
2624,340085.78
2625,334357.9
2626,166751.0
2627,141073.98
2628,428903.75
2629,478821.3
2630,339198.7
2631,447817.7
2632,386748.56
2633,285813.3
2634,377830.8
2635,155383.02
2636,167770.52
2637,184987.89
2638,284107.2
2639,171355.27
2640,143429.47
2641,102983.67
2642,192216.38
2643,104631.44
2644,114444.664
2645,96498.16
2646,91255.16
2647,96553.42
2648,141675.14
2649,145911.61
2650,124461.75
2651,126645.69
2652,394278.7
2653,215839.95
2654,268077.75
2655,430439.25
2656,303760.94
2657,320757.5
2658,298641.03
2659,304975.7
2660,368944.75
2661,356200.75
2662,335892.16
2663,281963.75
2664,235511.83
2665,319239.47
2666,278161.8
2667,182801.08
2668,185655.92
2669,190898.56
2670,297097.44
2671,187506.77
2672,196238.03
2673,200042.53
2674,193571.38
2675,170882.0
2676,188647.11
2677,198207.3
2678,273791.0
2679,262628.34
2680,278307.2
2681,339480.44
2682,288506.38
2683,450589.1
2684,281748.62
2685,300525.94
2686,254214.0
2687,310110.3
2688,194725.39
2689,195642.97
2690,490502.94
2691,186694.08
2692,144425.98
2693,193892.28
2694,155526.55
2695,182941.02
2696,180882.83
2697,170932.83
2698,191786.45
2699,179640.55
2700,159663.69
2701,148994.56
2702,101341.94
2703,126036.19
2704,137535.16
2705,112559.07
2706,110388.28
2707,120795.164
2708,136724.66
2709,109139.875
2710,130168.875
2711,277261.84
2712,376355.06
2713,167663.47
2714,142793.52
2715,174110.53
2716,159509.31
2717,190123.73
2718,212817.77
2719,139738.78
2720,152951.9
2721,124781.305
2722,153388.5
2723,144594.77
2724,123362.36
2725,126862.914
2726,153822.83
2727,174291.61
2728,170478.14
2729,144250.45
2730,144023.89
2731,124290.195
2732,122836.88
2733,152541.42
2734,142530.48
2735,132150.48
2736,142534.0
2737,115018.016
2738,128548.54
2739,151411.58
2740,132221.27
2741,137638.62
2742,137567.83
2743,161551.67
2744,153217.03
2745,140109.61
2746,144664.0
2747,152959.89
2748,115634.94
2749,135575.31
2750,137236.97
2751,141831.58
2752,199871.62
2753,137673.23
2754,311361.16
2755,127403.12
2756,99085.64
2757,84927.086
2758,88256.984
2759,145203.81
2760,139235.28
2761,141123.55
2762,136491.66
2763,169296.23
2764,150910.11
2765,257488.06
2766,134468.22
2767,78078.836
2768,124060.67
2769,141461.22
2770,126384.13
2771,100852.05
2772,121780.96
2773,169817.7
2774,124957.82
2775,118142.625
2776,127515.04
2777,129452.96
2778,97221.61
2779,131323.56
2780,96396.055
2781,82202.88
2782,94850.46
2783,111407.76
2784,113839.74
2785,122876.3
2786,60722.207
2787,118397.1
2788,74069.36
2789,134778.67
2790,91510.87
2791,130919.85
2792,73193.35
2793,166398.8
2794,110095.18
2795,113202.43
2796,102076.18
2797,173230.44
2798,120932.945
2799,121145.88
2800,66569.79
2801,95921.234
2802,132590.5
2803,159835.45
2804,156856.36
2805,93637.4
2806,86470.73
2807,162235.34
2808,150406.89
2809,131036.45
2810,125006.4
2811,175684.67
2812,158994.22
2813,161626.05
2814,164091.89
2815,122908.37
2816,205331.55
2817,155838.8
2818,126559.336
2819,171902.98
2820,140106.3
2821,116432.51
2822,169290.34
2823,395237.12
2824,179839.08
2825,157945.86
2826,131172.56
2827,144728.25
2828,244419.06
2829,206737.8
2830,249470.33
2831,178271.33
2832,284825.25
2833,289563.56
2834,222210.11
2835,206577.97
2836,190532.95
2837,158034.36
2838,150482.7
2839,179553.44
2840,187883.3
2841,209314.36
2842,238500.02
2843,159181.55
2844,157968.0
2845,116094.875
2846,216523.9
2847,206893.25
2848,216718.02
2849,198116.84
2850,282404.44
2851,197498.05
2852,229731.72
2853,247709.39
2854,151816.14
2855,194721.27
2856,209752.95
2857,183853.28
2858,216996.55
2859,120921.055
2860,132958.02
2861,145235.61
2862,184657.16
2863,144183.58
2864,256463.33
2865,149488.8
2866,141397.89
2867,101936.79
2868,107183.87
2869,100220.51
2870,134869.86
2871,86864.06
2872,45231.094
2873,116259.36
2874,148610.81
2875,120529.34
2876,153732.02
2877,138010.61
2878,157703.88
2879,157815.25
2880,108672.336
2881,172203.92
2882,167332.33
2883,176982.78
2884,171522.6
2885,172501.8
2886,231151.3
2887,99206.87
2888,131485.28
2889,48624.168
2890,71084.945
2891,128628.74
2892,59319.375
2893,108625.836
2894,73309.99
2895,297291.06
2896,255116.39
2897,172809.33
2898,154613.8
2899,183145.64
2900,157544.95
2901,219812.61
2902,194719.16
2903,330272.97
2904,341322.75
2905,141558.58
2906,184272.17
2907,124188.336
2908,122296.76
2909,140703.94
2910,75935.55
2911,81781.96
2912,158897.6
2913,81726.15
2914,73457.48
2915,80644.68
2916,83047.93
2917,162766.08
2918,123557.12
2919,216527.39
