Id,SalePrice
1919,167827.0
1920,148389.92
1921,448062.34
1922,320876.56
1923,212350.31
1924,209105.77
1925,212069.05
1926,375959.38
1927,135217.2
1928,161560.5
1929,129043.95
1930,127504.51
1931,149385.38
1932,136453.72
1933,183522.55
1934,181452.77
1935,176537.25
1936,184463.66
1937,183646.45
1938,176485.2
1939,246927.61
1940,177365.61
1941,173692.39
1942,180924.0
1943,204096.14
1944,337003.34
1945,364342.88
1946,137986.66
1947,344094.3
1948,166070.44
1949,232985.19
1950,182101.16
1951,251311.52
1952,214758.38
1953,159491.34
1954,189038.78
1955,133301.89
1956,292875.5
1957,159281.55
1958,312026.94
1959,135847.45
1960,115028.53
1961,118120.86
1962,99552.15
1963,110306.57
1964,109959.47
1965,141071.42
1966,145070.34
1967,276931.62
1968,439075.0
1969,396132.34
1970,488435.47
1971,444713.8
1972,406362.94
1973,271883.12
1974,306624.44
1975,509063.1
1976,273726.9
1977,347869.3
1978,372284.25
1979,335435.5
1980,199969.62
1981,336980.44
1982,249388.88
1983,217945.1
1984,165624.36
1985,220354.2
1986,211367.9
1987,168625.22
1988,176229.64
1989,190724.12
1990,218851.25
1991,245030.8
1992,216348.95
1993,160864.11
1994,231982.25
1995,186680.3
1996,241434.39
1997,324988.1
1998,355003.84
1999,253863.05
2000,309003.7
2001,259764.31
2002,240364.17
2003,247865.08
2004,272975.66
2005,213036.4
2006,243354.88
2007,246312.47
2008,224787.31
2009,193366.05
2010,192589.9
2011,139426.86
2012,174802.83
2013,182742.66
2014,185822.77
2015,202911.55
2016,194520.16
2017,198362.77
2018,116670.86
2019,130886.22
2020,104886.05
2021,109242.664
2022,181315.94
2023,141631.97
2024,255942.67
2025,388510.28
2026,169824.98
2027,155805.36
2028,149599.14
2029,179677.73
2030,270941.3
2031,247185.56
2032,253514.25
2033,258971.75
2034,162329.44
2035,216079.23
2036,180466.6
2037,187585.84
2038,309122.47
2039,232413.0
2040,353518.53
2041,270463.78
2042,204747.36
2043,163217.69
2044,170065.28
2045,201336.69
2046,135976.27
2047,143075.19
2048,138683.7
2049,136253.66
2050,179469.58
2051,111520.28
2052,132850.05
2053,149013.28
2054,86938.63
2055,154355.55
2056,133357.67
2057,121358.66
2058,225299.64
2059,134117.67
2060,164392.67
2061,177032.55
2062,134281.5
2063,108910.81
2064,146260.31
2065,125072.914
2066,164224.8
2067,113393.34
2068,109728.766
2069,93683.914
2070,114220.91
2071,95182.8
2072,119745.69
2073,140978.67
2074,185645.25
2075,143136.02
2076,128489.71
2077,152412.84
2078,131031.61
2079,133044.11
2080,115630.39
2081,123641.62
2082,141669.47
2083,140415.86
2084,113669.48
2085,123208.63
2086,141378.38
2087,116597.78
2088,94417.98
2089,74023.055
2090,129709.695
2091,128893.08
2092,128810.29
2093,114687.266
2094,129584.55
2095,146276.75
2096,76633.055
2097,94525.63
2098,151247.47
2099,58314.273
2100,86019.38
2101,122958.45
2102,126321.68
2103,101548.17
2104,125668.96
2105,125067.24
2106,74504.484
2107,233982.92
2108,112558.484
2109,112256.28
2110,137060.34
2111,148671.94
2112,141711.67
2113,115737.41
2114,107119.06
2115,160882.31
2116,128241.56
2117,153873.16
2118,121663.71
2119,103464.44
2120,116269.31
2121,112332.23
2122,101300.89
2123,84430.43
2124,177497.84
2125,123676.83
2126,153209.16
2127,146614.89
2128,124699.375
2129,94365.54
2130,145829.05
2131,154599.33
2132,120874.58
2133,120638.55
2134,125031.88
2135,87605.5
2136,71059.94
2137,117464.305
2138,131635.84
2139,156763.5
2140,140957.36
2141,148628.0
2142,127393.82
2143,145312.9
2144,110887.29
2145,132872.95
2146,162911.62
2147,135135.86
2148,134242.33
2149,145454.83
2150,210505.03
2151,113115.76
2152,181371.61
2153,179242.12
2154,110719.83
2155,143888.39
2156,256141.61
2157,230439.81
2158,236833.98
2159,211749.12
2160,162428.92
2161,234406.86
2162,444143.72
2163,357182.88
2164,243320.8
2165,186578.48
2166,148258.45
2167,211297.31
2168,201619.0
2169,197928.33
2170,216154.14
2171,148172.05
2172,140159.72
2173,158618.42
2174,229816.83
2175,316510.3
2176,309309.16
2177,247242.95
2178,202303.86
2179,139243.12
2180,208146.25
2181,190791.36
2182,220496.72
2183,189824.95
2184,133321.34
2185,118452.74
2186,142537.69
2187,150555.11
2188,155963.05
2189,239286.2
2190,84081.875
2191,85681.8
2192,93634.26
2193,104240.125
2194,104019.1
2195,111938.29
2196,101689.74
2197,112223.97
2198,162618.08
2199,174054.2
2200,139537.7
2201,147655.23
2202,210422.97
2203,158446.75
2204,188767.61
2205,113335.6
2206,152624.06
2207,219370.84
2208,268611.9
2209,222783.86
2210,127144.58
2211,118182.89
2212,113703.445
2213,105075.4
2214,134252.34
2215,102341.98
2216,143132.58
2217,97496.2
2218,79160.836
2219,75145.63
2220,71461.08
2221,311085.78
2222,253542.81
2223,268537.8
2224,213270.1
2225,129747.07
2226,188374.45
2227,195680.0
2228,260503.33
2229,255276.8
2230,154699.17
2231,224705.31
2232,190698.16
2233,168574.6
2234,243763.42
2235,213715.97
2236,292310.72
2237,345171.9
2238,206107.1
2239,119645.98
2240,160125.14
2241,166503.38
2242,125528.96
2243,128812.82
2244,102392.05
2245,103115.12
2246,143177.61
2247,126245.38
2248,132009.8
2249,125055.69
2250,132407.9
2251,109678.86
2252,173385.47
2253,159144.3
2254,183935.84
2255,192628.95
2256,188232.14
2257,203399.45
2258,169364.42
2259,175729.52
2260,157005.38
2261,186170.98
2262,210283.72
2263,348607.1
2264,489141.3
2265,188830.88
2266,293165.2
2267,377761.66
2268,422336.06
2269,151106.27
2270,186309.1
2271,219370.7
2272,186961.48
2273,158435.86
2274,176433.44
2275,172486.55
2276,181009.98
2277,186171.06
2278,150784.58
2279,121329.04
2280,123580.03
2281,174941.27
2282,189857.92
2283,102111.71
2284,107766.16
2285,152417.72
2286,124436.61
2287,341594.88
2288,283140.8
2289,426442.84
2290,483547.25
2291,305881.7
2292,425595.03
2293,487875.4
2294,445924.16
2295,441206.94
2296,289287.9
2297,301190.9
2298,312592.66
2299,415004.78
2300,349228.47
2301,266276.1
2302,243477.02
2303,253719.72
2304,249953.06
2305,180081.45
2306,179455.55
2307,191839.86
2308,224625.33
2309,268861.34
2310,222212.2
2311,212211.77
2312,169359.69
2313,175931.1
2314,164420.22
2315,177408.02
2316,194980.89
2317,180709.52
2318,175121.66
2319,171021.31
2320,186776.47
2321,235871.6
2322,168292.36
2323,172464.28
2324,171378.33
2325,208997.2
2326,163137.55
2327,217678.48
2328,232208.14
2329,187633.92
2330,177168.3
2331,389765.44
2332,426134.4
2333,323719.47
2334,254197.56
2335,249374.39
2336,340275.03
2337,212981.62
2338,295430.12
2339,211563.27
2340,388442.16
2341,214381.4
2342,225335.16
2343,225699.28
2344,227526.12
2345,236992.36
2346,219929.23
2347,201515.22
2348,231413.48
2349,178496.88
2350,275052.53
2351,246492.75
2352,258941.25
2353,239298.77
2354,134208.25
2355,147447.53
2356,153925.48
2357,186329.23
2358,184687.84
2359,121201.016
2360,114788.94
2361,144044.31
2362,271631.5
2363,135300.8
2364,161710.69
2365,232418.5
2366,197551.58
2367,206578.8
2368,215108.44
2369,204805.66
2370,177263.27
2371,174896.53
2372,202770.6
2373,276184.38
2374,316432.56
2375,262851.1
2376,275011.2
2377,363204.22
2378,137884.7
2379,198911.31
2380,144552.58
2381,160378.89
2382,194036.27
2383,200156.95
2384,250912.28
2385,163954.45
2386,133645.7
2387,136213.28
2388,95762.25
2389,127500.95
2390,145768.38
2391,143535.53
2392,114407.56
2393,168588.2
2394,144451.23
2395,207819.28
2396,138370.02
2397,202266.11
2398,135739.14
2399,56433.918
2400,51191.766
2401,111222.28
2402,139224.22
2403,134736.9
2404,149417.16
2405,165750.55
2406,135954.66
2407,125533.1
2408,142453.16
2409,125938.61
2410,163184.97
2411,120875.625
2412,160234.1
2413,132098.4
2414,137904.53
2415,132795.9
2416,133710.34
2417,134643.69
2418,126412.22
2419,121412.89
2420,122658.24
2421,145401.2
2422,121783.0
2423,133280.25
2424,161862.0
2425,191794.02
2426,133057.95
2427,136377.55
2428,182939.89
2429,119715.09
2430,131921.56
2431,109810.836
2432,145180.56
2433,144998.84
2434,141547.69
2435,148490.78
2436,109450.22
2437,108136.09
2438,125727.92
2439,108841.586
2440,118793.0
2441,87022.305
2442,93583.77
2443,119012.23
2444,126049.41
2445,76152.88
2446,135034.97
2447,176223.06
2448,131910.94
2449,107589.67
2450,142354.3
2451,118111.734
2452,205128.92
2453,89354.35
2454,124451.06
2455,121623.055
2456,130126.41
2457,135889.16
2458,123972.67
2459,110277.02
2460,140345.69
2461,111395.98
2462,139130.3
2463,124981.164
2464,171329.98
2465,133960.84
2466,103890.46
2467,134665.42
2468,75080.36
2469,66515.6
2470,173391.28
2471,217237.44
2472,160985.14
2473,117419.24
2474,90220.39
2475,219786.62
2476,111120.08
2477,127807.92
2478,155454.23
2479,99650.95
2480,160622.4
2481,123975.46
2482,128962.36
2483,112066.83
2484,127469.35
2485,124210.68
2486,165991.84
2487,169880.55
2488,155811.42
2489,150307.42
2490,163902.45
2491,97403.64
2492,177019.94
2493,146752.55
2494,150172.97
2495,80647.875
2496,236381.27
2497,151546.27
2498,109361.164
2499,102466.71
2500,124758.56
2501,137550.17
2502,151413.3
2503,96380.63
2504,182696.33
2505,229139.94
2506,253205.88
2507,311597.34
2508,253884.92
2509,215082.03
2510,214577.38
2511,174601.53
2512,202951.08
2513,215086.17
2514,247838.33
2515,151152.66
2516,176647.16
2517,142163.95
2518,152540.6
2519,222657.27
2520,214505.67
2521,188852.1
2522,224634.69
2523,122873.01
2524,140167.81
2525,149388.2
2526,134055.62
2527,104941.02
2528,128344.266
2529,130209.086
2530,118592.46
2531,252906.5
2532,230218.98
2533,192245.89
2534,213790.12
2535,329442.03
2536,236206.11
2537,239251.08
2538,174840.25
2539,186957.05
2540,175211.92
2541,176710.25
2542,163275.92
2543,126632.46
2544,132963.89
2545,131028.375
2546,126864.64
2547,146044.6
2548,151007.98
2549,158262.55
2550,582589.25
2551,138724.9
2552,130578.59
2553,74881.07
2554,112051.23
2555,115648.51
2556,102190.45
2557,106573.48
2558,170429.9
2559,144113.66
2560,132372.97
2561,148280.23
2562,125776.125
2563,153773.55
2564,197859.61
2565,159942.67
2566,168371.98
2567,130245.15
2568,209950.11
2569,199358.95
2570,126593.53
2571,194930.88
2572,166794.86
2573,216136.61
2574,273838.38
2575,129971.6
2576,127181.18
2577,150725.31
2578,81914.734
2579,63864.824
2580,133315.97
2581,129209.21
2582,122079.64
2583,269486.1
2584,163934.17
2585,178177.44
2586,204829.78
2587,202108.67
2588,158214.64
2589,154502.03
2590,221681.8
2591,206884.38
2592,214095.8
2593,253004.84
2594,173444.27
2595,201816.6
2596,323543.56
2597,189999.77
2598,283556.9
2599,309151.8
2600,180263.98
2601,145720.98
2602,76803.17
2603,98502.21
2604,86529.766
2605,68045.39
2606,150957.28
2607,183179.45
2608,200029.69
2609,168417.12
2610,119361.234
2611,123766.85
2612,154722.77
2613,131047.25
2614,129656.51
2615,153315.3
2616,140610.78
2617,174252.86
2618,193147.34
2619,188709.28
2620,188931.77
2621,179090.45
2622,188295.1
2623,249351.12
2624,295055.6
2625,320682.38
2626,171318.53
2627,173408.44
2628,460753.94
2629,472806.1
2630,400716.2
2631,487606.94
2632,453011.56
2633,325124.97
2634,381064.94
2635,155307.05
2636,177457.34
2637,178490.53
2638,267792.4
2639,185224.39
2640,153443.3
2641,107512.0
2642,191229.66
2643,99882.99
2644,122209.31
2645,104214.164
2646,94642.49
2647,103736.06
2648,143132.16
2649,141560.38
2650,145959.44
2651,140709.7
2652,449867.3
2653,239837.39
2654,249938.52
2655,405376.7
2656,331899.75
2657,342670.97
2658,283888.94
2659,309795.1
2660,346792.22
2661,376481.28
2662,374908.7
2663,273357.12
2664,261800.0
2665,335419.1
2666,290612.25
2667,165145.53
2668,171243.08
2669,177721.66
2670,279948.8
2671,178887.55
2672,186783.08
2673,216117.9
2674,213771.62
2675,165858.42
2676,185727.78
2677,195110.86
2678,253981.48
2679,277991.12
2680,279881.1
2681,436876.47
2682,353376.66
2683,534819.1
2684,323894.66
2685,357429.7
2686,251738.44
2687,321779.6
2688,212878.45
2689,205877.95
2690,516692.94
2691,189675.25
2692,125484.734
2693,192322.1
2694,130619.164
2695,191219.67
2696,183731.17
2697,191439.62
2698,199356.45
2699,174061.47
2700,151603.42
2701,133143.44
2702,109678.86
2703,122404.13
2704,143608.72
2705,119146.72
2706,115582.83
2707,128513.34
2708,136559.02
2709,112565.195
2710,128435.01
2711,263999.88
2712,398613.34
2713,167690.12
2714,150582.45
2715,169959.53
2716,146008.3
2717,189271.17
2718,232276.34
2719,154307.4
2720,165366.2
2721,137752.47
2722,162886.52
2723,146177.75
2724,130144.98
2725,136565.28
2726,147769.89
2727,182851.25
2728,162213.64
2729,147874.7
2730,143637.95
2731,135603.98
2732,126884.71
2733,160643.05
2734,137510.84
2735,133833.72
2736,140020.52
2737,126325.484
2738,132035.75
2739,159705.3
2740,139559.39
2741,155036.06
2742,146655.64
2743,145426.92
2744,157576.25
2745,141425.5
2746,137975.5
2747,155270.56
2748,125328.945
2749,128925.85
2750,142110.61
2751,139314.72
2752,214132.33
2753,164911.53
2754,233302.56
2755,127165.02
2756,97372.016
2757,70930.68
2758,84578.31
2759,159873.38
2760,124051.07
2761,149282.42
2762,143473.61
2763,177323.22
2764,148746.8
2765,276552.44
2766,136172.62
2767,93694.96
2768,135472.75
2769,136639.02
2770,145404.88
2771,118096.12
2772,121022.03
2773,155461.95
2774,140146.84
2775,120242.88
2776,134488.56
2777,139114.7
2778,121359.74
2779,122746.64
2780,94337.6
2781,95880.25
2782,84598.29
2783,106551.21
2784,126776.13
2785,122275.6
2786,69880.9
2787,126972.27
2788,72905.43
2789,194230.44
2790,92039.375
2791,116349.32
2792,62072.617
2793,183716.4
2794,106549.65
2795,120777.45
2796,101904.23
2797,207442.28
2798,121777.45
2799,116964.484
2800,57290.996
2801,111207.516
2802,137870.06
2803,180957.83
2804,141640.6
2805,102411.76
2806,73493.734
2807,165993.47
2808,157330.47
2809,139031.78
2810,135901.73
2811,162741.39
2812,153202.8
2813,148289.53
2814,138931.56
2815,111452.2
2816,227652.61
2817,157561.23
2818,132873.3
2819,161500.75
2820,132971.56
2821,105912.57
2822,204621.97
2823,267633.66
2824,195969.98
2825,164863.44
2826,133523.02
2827,141145.4
2828,207292.66
2829,213094.81
2830,240354.0
2831,179384.25
2832,232674.12
2833,272061.9
2834,212877.58
2835,207247.69
2836,192140.38
2837,155587.77
2838,147899.38
2839,175502.11
2840,203362.97
2841,204608.45
2842,222119.98
2843,149510.81
2844,159333.78
2845,120373.1
2846,209474.47
2847,207354.12
2848,226902.1
2849,202565.22
2850,279575.62
2851,211982.38
2852,236202.14
2853,245752.8
2854,140045.02
2855,205968.73
2856,198744.72
2857,189299.58
2858,204857.97
2859,122894.68
2860,126678.42
2861,117996.555
2862,191498.7
2863,129609.63
2864,245296.55
2865,141370.23
2866,136104.69
2867,91357.09
2868,93926.56
2869,104550.87
2870,121011.78
2871,88564.18
2872,43231.43
2873,103738.59
2874,139513.8
2875,109955.15
2876,167030.84
2877,137261.9
2878,178252.23
2879,138818.53
2880,96609.67
2881,155689.14
2882,176017.67
2883,200104.3
2884,194849.61
2885,207732.77
2886,225131.69
2887,89210.87
2888,128018.45
2889,48408.53
2890,81386.2
2891,138937.1
2892,51208.34
2893,99216.41
2894,51538.383
2895,328786.94
2896,276369.3
2897,190525.17
2898,149431.0
2899,211773.42
2900,165814.95
2901,202306.16
2902,195622.47
2903,342454.8
2904,356856.25
2905,97886.23
2906,213156.83
2907,111285.39
2908,136961.98
2909,140778.67
2910,83578.766
2911,78313.88
2912,151135.4
2913,75628.98
2914,72703.49
2915,79379.58
2916,74284.82
2917,163190.94
2918,116739.62
2919,229516.62
